# time rdo00 rdo01 rdo10 rdo11
3038.5909401358854 (0.5+0j) (0.17121871280715278+0.011871445733797682j) (0.17121871280716233-0.011871445733797635j) (0.5+0j)
3042.7250774694035 (0.5+0j) (0.17179324048824302+0.011927538416379006j) (0.17179324048825242-0.011927538416378943j) (0.5+0j)
3046.8592148029215 (0.5+0j) (0.1723719536456677+0.011984031046367923j) (0.1723719536456767-0.011984031046367893j) (0.5+0j)
3050.99335213644 (0.5+0j) (0.17295430958154448+0.012040887032489336j) (0.1729543095815537-0.012040887032489287j) (0.5+0j)
3055.127489469958 (0.5+0j) (0.17353975480717168+0.012098068825793968j) (0.1735397548071807-0.012098068825793944j) (0.5+0j)
3059.2616268034762 (0.5+0j) (0.17412772537692742+0.012155537937854578j) (0.1741277253769364-0.01215553793785455j) (0.5+0j)
3063.3957641369943 (0.5+0j) (0.17471764726107408+0.012213254961870652j) (0.17471764726108324-0.012213254961870597j) (0.5+0j)
3067.529901470513 (0.5+0j) (0.17530893675825235+0.012271179596763097j) (0.17530893675826148-0.012271179596763052j) (0.5+0j)
3071.664038804031 (0.5+0j) (0.1759010009482799+0.012329270674327979j) (0.175901000948289-0.01232927067432792j) (0.5+0j)
3075.798176137549 (0.5+0j) (0.17649323818568757+0.012387486189506152j) (0.1764932381856963-0.012387486189506079j) (0.5+0j)
3079.9323134710676 (0.5+0j) (0.17708503863422734+0.01244578333381283j) (0.17708503863423591-0.01244578333381275j) (0.5+0j)
3084.0664508045857 (0.5+0j) (0.17767578484239596+0.012504118531956905j) (0.1776757848424049-0.012504118531956822j) (0.5+0j)
3088.2005881381037 (0.5+0j) (0.17826485235980363+0.012562447481665207j) (0.17826485235981296-0.01256244748166511j) (0.5+0j)
3092.334725471622 (0.5+0j) (0.17885161039400388+0.012620725196712024j) (0.17885161039401293-0.012620725196711922j) (0.5+0j)
3096.4688628051404 (0.5+0j) (0.17943542250719147+0.012678906053138548j) (0.17943542250720093-0.01267890605313841j) (0.5+0j)
3100.6030001386584 (0.5+0j) (0.180015647351947+0.012736943838630204j) (0.18001564735195685-0.012736943838630025j) (0.5+0j)
3104.7371374721765 (0.5+0j) (0.18059163944498918+0.012794791805004969j) (0.18059163944499848-0.012794791805004759j) (0.5+0j)
3108.871274805695 (0.5+0j) (0.18116274997767134+0.012852402723747663j) (0.18116274997768034-0.012852402723747443j) (0.5+0j)
3113.005412139213 (0.5+0j) (0.18172832766174574+0.012909728944509783j) (0.1817283276617547-0.012909728944509567j) (0.5+0j)
3117.1395494727312 (0.5+0j) (0.1822877196086968+0.012966722456477446j) (0.18228771960870588-0.012966722456477191j) (0.5+0j)
3121.2736868062493 (0.5+0j) (0.18284027224073232+0.013023334952493632j) (0.18284027224074167-0.01302333495249338j) (0.5+0j)
3125.407824139768 (0.5+0j) (0.1833853322313204+0.013079517895805137j) (0.18338533223133022-0.013079517895804858j) (0.5+0j)
3129.541961473286 (0.5+0j) (0.1839222474729595+0.013135222589288585j) (0.18392224747296956-0.013135222589288308j) (0.5+0j)
3133.676098806804 (0.5+0j) (0.1844503680696784+0.013190400246994605j) (0.18445036806968923-0.013190400246994298j) (0.5+0j)
3137.810236140322 (0.5+0j) (0.18496904735159245+0.013245002067834974j) (0.18496904735160363-0.013245002067834617j) (0.5+0j)
3141.9443734738406 (0.5+0j) (0.1854776429086673+0.013298979311223275j) (0.18547764290867816-0.013298979311222914j) (0.5+0j)
3146.0785108073587 (0.5+0j) (0.18597551764069029+0.01335228337446675j) (0.18597551764070114-0.013352283374466376j) (0.5+0j)
3150.212648140877 (0.5+0j) (0.1864620408203226+0.01340486587169452j) (0.18646204082033319-0.01340486587169413j) (0.5+0j)
3154.3467854743953 (0.5+0j) (0.18693658916596342+0.013456678714096334j) (0.18693658916597392-0.013456678714095928j) (0.5+0j)
3158.4809228079134 (0.5+0j) (0.18739854792106683+0.013507674191235773j) (0.18739854792107732-0.013507674191235351j) (0.5+0j)
3162.6150601414315 (0.5+0j) (0.18784731193645315+0.013557805053193006j) (0.18784731193646365-0.01355780505319257j) (0.5+0j)
3166.7491974749496 (0.5+0j) (0.1882822867520915+0.013607024593284051j) (0.18828228675210165-0.01360702459328361j) (0.5+0j)
