# time rdo00 rdo01 rdo10 rdo11
194.30445467535594 (0.5+0j) (0.3380526735046931+0.001496427312209916j) (0.3380526735046974-0.0014964273122097826j) (0.5+0j)
198.43859200887414 (0.5+0j) (0.33326919913763614+0.0015066415165313422j) (0.33326919913764047-0.001506641516531183j) (0.5+0j)
202.57272934239234 (0.5+0j) (0.3285210410320019+0.0015161176731038673j) (0.32852104103200624-0.001516117673103682j) (0.5+0j)
206.70686667591056 (0.5+0j) (0.32381204244076583+0.0015248838585687416j) (0.32381204244077016-0.0015248838585685293j) (0.5+0j)
210.8410040094288 (0.5+0j) (0.31914584350054176+0.001532968621817494j) (0.3191458435005461-0.001532968621817255j) (0.5+0j)
214.97514134294698 (0.5+0j) (0.31452588215716676+0.0015404008928765372j) (0.3145258821571711-0.0015404008928762715j) (0.5+0j)
219.10927867646518 (0.5+0j) (0.30995539574353115+0.001547209895570466j) (0.3099553957435355-0.0015472098955701737j) (0.5+0j)
223.2434160099834 (0.5+0j) (0.30543742316550276+0.0015534250641695351j) (0.3054374231655071-0.001553425064169216j) (0.5+0j)
227.37755334350163 (0.5+0j) (0.30097480765119733+0.0015590759641904194j) (0.3009748076512016-0.0015590759641900733j) (0.5+0j)
231.51169067701983 (0.5+0j) (0.2965702000185841+0.0015641922174842806j) (0.29657020001858825-0.001564192217483908j) (0.5+0j)
235.64582801053803 (0.5+0j) (0.29222606241647126+0.0015688034317125356j) (0.2922260624164754-0.0015688034317121369j) (0.5+0j)
239.77996534405625 (0.5+0j) (0.28794467249426176+0.0015729391342787329j) (0.28794467249426586-0.0015729391342783083j) (0.5+0j)
243.91410267757448 (0.5+0j) (0.28372812795648317+0.00157662871075476j) (0.2837281279564872-0.00157662871075431j) (0.5+0j)
248.04824001109267 (0.5+0j) (0.2795783514589539+0.0015799013478112797j) (0.27957835145895793-0.0015799013478108043j) (0.5+0j)
252.18237734461087 (0.5+0j) (0.2754970958045218+0.0015827859806359782j) (0.2754970958045258-0.0015827859806354784j) (0.5+0j)
256.3165146781291 (0.5+0j) (0.2714859493975787+0.0015853112447989123j) (0.2714859493975827-0.001585311244798388j) (0.5+0j)
260.4506520116473 (0.5+0j) (0.26754634191799087+0.001587505432502021j) (0.26754634191799487-0.0015875054325014733j) (0.5+0j)
264.5847893451655 (0.5+0j) (0.26367955017666583+0.0015893964531297382j) (0.26367955017666983-0.001589396453129168j) (0.5+0j)
268.7189266786837 (0.5+0j) (0.25988670411667625+0.0015910117979995905j) (0.25988670411668024-0.0015910117979989974j) (0.5+0j)
272.8530640122019 (0.5+0j) (0.2561687929256599+0.0015923785091956542j) (0.2561687929256639-0.0015923785091950392j) (0.5+0j)
276.98720134572017 (0.5+0j) (0.25252667122709277+0.0015935231523537701j) (0.2525266712270967-0.0015935231523531341j) (0.5+0j)
281.12133867923836 (0.5+0j) (0.2489610653199606+0.0015944717932553597j) (0.24896106531996448-0.0015944717932547064j) (0.5+0j)
285.25547601275656 (0.5+0j) (0.2454725794382131+0.0015952499780771928j) (0.2454725794382156-0.00159524997807652j) (0.5+0j)
289.3896133462748 (0.5+0j) (0.24206170200370608+0.0015958827171337199j) (0.24206170200370852-0.0015958827171330312j) (0.5+0j)
293.523750679793 (0.5+0j) (0.23872881184807648+0.0015963944719444496j) (0.23872881184807979-0.0015963944719437494j) (0.5+0j)
297.6578880133112 (0.5+0j) (0.23547418438088455+0.0015968091454537816j) (0.2354741843808882-0.0015968091454530695j) (0.5+0j)
301.7920253468294 (0.5+0j) (0.2322979976834995+0.0015971500752257977j) (0.23229799768350443-0.0015971500752250698j) (0.5+0j)
305.9261626803476 (0.5+0j) (0.22920033851006685+0.001597440029435083j) (0.22920033851007213-0.0015974400294343294j) (0.5+0j)
310.06030001386586 (0.5+0j) (0.2261812081787511+0.0015977012054736342j) (0.2261812081787563-0.0015977012054728679j) (0.5+0j)
314.19443734738405 (0.5+0j) (0.2232405283382849+0.0015979552309942668j) (0.2232405283382896-0.0015979552309934827j) (0.5+0j)
318.32857468090225 (0.5+0j) (0.2203781465965824+0.001598223167212356j) (0.2203781465965879-0.0015982231672115336j) (0.5+0j)
322.4627120144205 (0.5+0j) (0.21759384199985934+0.0015985255142900688j) (0.21759384199986478-0.001598525514289205j) (0.5+0j)
326.5968493479387 (0.5+0j) (0.21488733035229537+0.0015988822186304183j) (0.21488733035229993-0.001598882218629505j) (0.5+0j)
330.7309866814569 (0.5+0j) (0.21225826936779021+0.0015993126819123134j) (0.2122582693677943-0.00159931268191136j) (0.5+0j)
334.8651240149751 (0.5+0j) (0.20970626364679726+0.0015998357717023721j) (0.20970626364680128-0.0015998357717013866j) (0.5+0j)
338.9992613484933 (0.5+0j) (0.20723086947255065+0.001600469833484356j) (0.2072308694725534-0.0016004698334833461j) (0.5+0j)
343.13339868201155 (0.5+0j) (0.20483159942225343+0.0016012327039524367j) (0.20483159942225734-0.0016012327039514058j) (0.5+0j)
347.26753601552974 (0.5+0j) (0.20250792678996407+0.0016021417254205707j) (0.20250792678996754-0.001602141725419511j) (0.5+0j)
351.40167334904794 (0.5+0j) (0.20025928981897118+0.0016032137612060039j) (0.2002592898189735-0.0016032137612049281j) (0.5+0j)
355.5358106825662 (0.5+0j) (0.19808509574243444+0.001604465211851626j) (0.1980850957424368-0.0016044652118505287j) (0.5+0j)
359.6699480160844 (0.5+0j) (0.1959847246319679+0.0016059120320578689j) (0.19598472463196986-0.0016059120320567701j) (0.5+0j)
363.8040853496026 (0.5+0j) (0.19395753305462352+0.0016075697482016242j) (0.1939575330546251-0.0016075697482005203j) (0.5+0j)
367.9382226831208 (0.5+0j) (0.19200285753947824+0.0016094534763255945j) (0.19200285753948051-0.0016094534763244996j) (0.5+0j)
372.072360016639 (0.5+0j) (0.19012001785565438+0.001611577940488378j) (0.19012001785565663-0.0016115779404872743j) (0.5+0j)
376.20649735015724 (0.5+0j) (0.18830832010415474+0.0016139574913712153j) (0.18830832010415666-0.0016139574913701014j) (0.5+0j)
380.34063468367543 (0.5+0j) (0.18656705962640743+0.0016166061250437835j) (0.18656705962640896-0.0016166061250426586j) (0.5+0j)
384.47477201719363 (0.5+0j) (0.18489552373280438+0.0016195375017969212j) (0.18489552373280624-0.0016195375017957847j) (0.5+0j)
388.6089093507119 (0.5+0j) (0.18329299425488071+0.0016227649649559748j) (0.18329299425488293-0.0016227649649548379j) (0.5+0j)
392.7430466842301 (0.5+0j) (0.18175874992506558+0.0016263015595935886j) (0.18175874992506713-0.001626301559592453j) (0.5+0j)
396.8771840177483 (0.5+0j) (0.18029206858815922+0.0016301600510659348j) (0.18029206858816016-0.0016301600510648107j) (0.5+0j)
401.0113213512665 (0.5+0j) (0.17889222924887832+0.0016343529433009174j) (0.17889222924887926-0.0016343529432998052j) (0.5+0j)
405.14545868478467 (0.5+0j) (0.1775585139599153+0.0016388924967715025j) (0.17755851395991654-0.0016388924967704087j) (0.5+0j)
409.2795960183029 (0.5+0j) (0.176290209555052+0.0016437907460912897j) (0.17629020955505378-0.001643790746090199j) (0.5+0j)
413.4137333518211 (0.5+0j) (0.17508660923189656+0.0016490595171731427j) (0.1750866092318983-0.0016490595171720613j) (0.5+0j)
417.5478706853393 (0.5+0j) (0.17394701398881543+0.0016547104438953929j) (0.17394701398881746-0.0016547104438943056j) (0.5+0j)
421.6820080188576 (0.5+0j) (0.1728707339206005+0.001660754984222841j) (0.17287073392060223-0.0016607549842217431j) (0.5+0j)
425.81614535237577 (0.5+0j) (0.17185708937734154+0.0016672044357330582j) (0.1718570893773432-0.001667204435731952j) (0.5+0j)
429.95028268589397 (0.5+0j) (0.17090541199089604+0.0016740699505006509j) (0.170905411990898-0.0016740699504995409j) (0.5+0j)
434.08442001941216 (0.5+0j) (0.17001504557323355+0.0016813625492945665j) (0.17001504557323577-0.0016813625492934597j) (0.5+0j)
438.21855735293036 (0.5+0j) (0.16918534689080536+0.0016890931350453473j) (0.1691853468908073-0.0016890931350442432j) (0.5+0j)
442.3526946864486 (0.5+0j) (0.1684156863189532+0.0016972725055411214j) (0.16841568631895495-0.0016972725055400095j) (0.5+0j)
446.4868320199668 (0.5+0j) (0.1677054483802151+0.0017059113653123867j) (0.16770544838021637-0.0017059113653112848j) (0.5+0j)
450.620969353485 (0.5+0j) (0.16705403217022788+0.0017150203366671666j) (0.16705403217022924-0.001715020336666071j) (0.5+0j)
454.75510668700326 (0.5+0j) (0.16646085167476612+0.0017246099698388887j) (0.1664608516747671-0.0017246099698378066j) (0.5+0j)
458.88924402052146 (0.5+0j) (0.16592533598128012+0.0017346907522105893j) (0.1659253359812807-0.0017346907522095218j) (0.5+0j)
463.02338135403966 (0.5+0j) (0.16544692938814515+0.0017452731165796007j) (0.16544692938814592-0.001745273116578545j) (0.5+0j)
467.15751868755785 (0.5+0j) (0.1650250914146589+0.001756367448427675j) (0.16502509141465943-0.001756367448426633j) (0.5+0j)
471.29165602107605 (0.5+0j) (0.16465929671467475+0.0017679840921621297j) (0.16465929671467525-0.0017679840921611084j) (0.5+0j)
475.4257933545943 (0.5+0j) (0.16434903489660926+0.0017801333562940556j) (0.16434903489661-0.0017801333562930534j) (0.5+0j)
479.5599306881125 (0.5+0j) (0.16409381025241737+0.0017928255175202552j) (0.16409381025241787-0.0017928255175192714j) (0.5+0j)
483.6940680216307 (0.5+0j) (0.16389314139800665+0.0018060708236761092j) (0.16389314139800723-0.0018060708236751408j) (0.5+0j)
487.82820535514895 (0.5+0j) (0.1637465608274489+0.0018198794955271325j) (0.1637465608274495-0.0018198794955261819j) (0.5+0j)
491.96234268866715 (0.5+0j) (0.1636536143832349+0.0018342617273676464j) (0.16365361438323564-0.0018342617273667155j) (0.5+0j)
496.09648002218535 (0.5+0j) (0.1636138606447439+0.001849227686395718j) (0.16361386064474445-0.0018492276863948049j) (0.5+0j)
500.23061735570354 (0.5+0j) (0.163626870237013+0.001864787510834294j) (0.16362687023701375-0.0018647875108334013j) (0.5+0j)
504.36475468922174 (0.5+0j) (0.1636922250618503+0.0018809513067694374j) (0.16369222506185138-0.0018809513067685694j) (0.5+0j)
508.49889202274 (0.5+0j) (0.1638095174533027+0.0018977291436776697j) (0.16380951745330352-0.001897729143676824j) (0.5+0j)
512.6330293562582 (0.5+0j) (0.16397834925948893+0.0019151310486159303j) (0.16397834925948993-0.0019151310486151061j) (0.5+0j)
516.7671666897764 (0.5+0j) (0.16419833085280833+0.001933166999049287j) (0.1641983308528093-0.001933166999048483j) (0.5+0j)
520.9013040232946 (0.5+0j) (0.16446908007054906+0.0019518469142932552j) (0.16446908007055-0.0019518469142924706j) (0.5+0j)
525.0354413568128 (0.5+0j) (0.1647902210879613+0.001971180645549599j) (0.1647902210879624-0.0019711806455488356j) (0.5+0j)
529.169578690331 (0.5+0j) (0.16516138322593477+0.001991177964516796j) (0.16516138322593588-0.0019911779645160484j) (0.5+0j)
533.3037160238492 (0.5+0j) (0.16558219969549123+0.002011848550558975j) (0.165582199695492-0.0020118485505582536j) (0.5+0j)
537.4378533573674 (0.5+0j) (0.16605230628141762+0.002033201976420113j) (0.16605230628141862-0.0020332019764194168j) (0.5+0j)
541.5719906908856 (0.5+0j) (0.16657133996748436+0.0020552476924734406j) (0.166571339967485-0.0020552476924727728j) (0.5+0j)
545.7061280244038 (0.5+0j) (0.16713893750582484+0.002077995009499673j) (0.16713893750582537-0.00207799500949903j) (0.5+0j)
549.8402653579221 (0.5+0j) (0.16775473393322227+0.002101453079991545j) (0.16775473393322318-0.0021014530799909215j) (0.5+0j)
553.9744026914403 (0.5+0j) (0.1684183610372145+0.0021256308779864074j) (0.16841836103721525-0.0021256308779858146j) (0.5+0j)
558.1085400249585 (0.5+0j) (0.1691294457751144+0.002150537177433207j) (0.16912944577511502-0.0021505371774326516j) (0.5+0j)
562.2426773584767 (0.5+0j) (0.16988760864925923+0.002176180529105175j) (0.16988760864925984-0.0021761805291046635j) (0.5+0j)
566.3768146919949 (0.5+0j) (0.17069246204200592+0.002202569236074777j) (0.17069246204200628-0.0022025692360743082j) (0.5+0j)
570.5109520255131 (0.5+0j) (0.17154360851422476+0.002229711327773147j) (0.1715436085142253-0.00222971132777273j) (0.5+0j)
574.6450893590313 (0.5+0j) (0.17244063907128418+0.002257614532662159j) (0.1724406390712852-0.002257614532661782j) (0.5+0j)
578.7792266925496 (0.5+0j) (0.1733831314007613+0.002286286249553615j) (0.17338313140076206-0.0022862862495532884j) (0.5+0j)
582.9133640260678 (0.5+0j) (0.1743706480863714+0.0023157335176165004j) (0.1743706480863724-0.002315733517616213j) (0.5+0j)
587.047501359586 (0.5+0j) (0.1754027348028748+0.002345962985120216j) (0.1754027348028758-0.0023459629851199752j) (0.5+0j)
591.1816386931042 (0.5+0j) (0.1764789184969671+0.0023769808769688702j) (0.1764789184969684-0.00237698087696868j) (0.5+0j)
595.3157760266224 (0.5+0j) (0.17759870555944537+0.002408792961088798j) (0.17759870555944615-0.0024087929610886604j) (0.5+0j)
599.4499133601406 (0.5+0j) (0.1787615799941822+0.0024414045137395213j) (0.178761579994183-0.002441404513739437j) (0.5+0j)
603.5840506936588 (0.5+0j) (0.1799670015897213+0.0024748202838256236j) (0.1799670015897221-0.002474820283825603j) (0.5+0j)
607.718188027177 (0.5+0j) (0.18121440409954748+0.0025090444562953173j) (0.1812144040995483-0.0025090444562953333j) (0.5+0j)
611.8523253606952 (0.5+0j) (0.18250319343734311+0.0025440806147191313j) (0.1825031934373436-0.0025440806147192067j) (0.5+0j)
615.9864626942135 (0.5+0j) (0.1838327458937695+0.0025799317031507596j) (0.18383274589377038-0.0025799317031508866j) (0.5+0j)
620.1206000277317 (0.5+0j) (0.18520240638154833+0.0026165999873794758j) (0.18520240638154922-0.0026165999873796514j) (0.5+0j)
624.2547373612499 (0.5+0j) (0.18661148671581512+0.002654087015692358j) (0.18661148671581604-0.0026540870156925933j) (0.5+0j)
628.3888746947681 (0.5+0j) (0.1880592639369196+0.0026923935792720686j) (0.18805926393692055-0.0026923935792723523j) (0.5+0j)
632.5230120282863 (0.5+0j) (0.18954497868301692+0.0027315196723639397j) (0.1895449786830185-0.0027315196723642814j) (0.5+0j)
636.6571493618045 (0.5+0j) (0.19106783361994545+0.0027714644523542183j) (0.19106783361994678-0.0027714644523546177j) (0.5+0j)
640.7912866953227 (0.5+0j) (0.19262699193600843+0.0028122261999080434j) (0.19262699193600946-0.0028122261999084983j) (0.5+0j)
644.925424028841 (0.5+0j) (0.1942215759093825+0.0028538022793237585j) (0.1942215759093829-0.002853802279324278j) (0.5+0j)
649.0595613623592 (0.5+0j) (0.1958506655559409+0.0028961890992664453j) (0.19585066555594166-0.002896189099267012j) (0.5+0j)
653.1936986958774 (0.5+0j) (0.19751329736532602+0.002939382074050139j) (0.19751329736532577-0.002939382074050753j) (0.5+0j)
657.3278360293956 (0.5+0j) (0.1992084631330897+0.0029833755856444977j) (0.19920846313309015-0.002983375585645182j) (0.5+0j)
661.4619733629138 (0.5+0j) (0.20093510889672458+0.0030281629465866173j) (0.20093510889672572-0.0030281629465873385j) (0.5+0j)
665.596110696432 (0.5+0j) (0.20269213398330896+0.0030737363639837265j) (0.20269213398330985-0.003073736363984497j) (0.5+0j)
669.7302480299502 (0.5+0j) (0.20447839017639305+0.0031200869047972152j) (0.20447839017639363-0.003120086904798021j) (0.5+0j)
673.8643853634684 (0.5+0j) (0.20629268100961803+0.003167204462600852j) (0.20629268100961864-0.0031672044626016986j) (0.5+0j)
677.9985226969866 (0.5+0j) (0.20813376119435717+0.003215077726010033j) (0.20813376119435775-0.0032150777260109404j) (0.5+0j)
682.1326600305049 (0.5+0j) (0.210000336188439+0.0032636941489797883j) (0.2100003361884389-0.00326369414898074j) (0.5+0j)
686.2667973640231 (0.5+0j) (0.21189106191273654+0.003313039923170744j) (0.2118910619127368-0.003313039923171748j) (0.5+0j)
690.4009346975413 (0.5+0j) (0.21380454462210075+0.0033630999525824765j) (0.21380454462210102-0.003363099952583531j) (0.5+0j)
694.5350720310595 (0.5+0j) (0.21573934093672523+0.0034138578306523097j) (0.21573934093672592-0.003413857830653406j) (0.5+0j)
698.6692093645777 (0.5+0j) (0.21769395803964825+0.0034652958200161524j) (0.21769395803964828-0.0034652958200173042j) (0.5+0j)
702.8033466980959 (0.5+0j) (0.21966685404561603+0.003517394835124774j) (0.21966685404561573-0.003517394835125965j) (0.5+0j)
706.9374840316141 (0.5+0j) (0.22165643854606396+0.0035701344279047446j) (0.22165643854606368-0.003570134427905964j) (0.5+0j)
711.0716213651324 (0.5+0j) (0.2236610733343964+0.003623492776648335j) (0.22366107333439622-0.0036234927766495856j) (0.5+0j)
715.2057586986506 (0.5+0j) (0.22567907331518763+0.0036774466783100488j) (0.22567907331518752-0.0036774466783113216j) (0.5+0j)
719.3398960321688 (0.5+0j) (0.22770870760028428+0.00373197154438001j) (0.22770870760028458-0.003731971544381296j) (0.5+0j)
723.474033365687 (0.5+0j) (0.2297482007941341+0.0037870414004956823j) (0.22974820079413583-0.00378704140049698j) (0.5+0j)
727.6081706992052 (0.5+0j) (0.23179573446995516+0.0038426288899436937j) (0.2317957344699569-0.00384262888994499j) (0.5+0j)
731.7423080327234 (0.5+0j) (0.23384944883762268+0.0038987052811919787j) (0.23384944883762476-0.0038987052811932767j) (0.5+0j)
735.8764453662416 (0.5+0j) (0.23590744460339058+0.003955240479580794j) (0.2359074446033927-0.0039552404795821046j) (0.5+0j)
740.0105826997598 (0.5+0j) (0.2379677850207409+0.004012203043287272j) (0.23796778502074306-0.004012203043288579j) (0.5+0j)
744.144720033278 (0.5+0j) (0.24002849813085742+0.004069560203663821j) (0.2400284981308596-0.004069560203665088j) (0.5+0j)
748.2788573667963 (0.5+0j) (0.2420875791903524+0.004127277890035182j) (0.24208757919035434-0.004127277890036403j) (0.5+0j)
752.4129947003145 (0.5+0j) (0.24414299328299707+0.004185320759022021j) (0.24414299328299802-0.00418532075902323j) (0.5+0j)
756.5471320338327 (0.5+0j) (0.2461926781113599+0.004243652228441735j) (0.24619267811136122-0.00424365222844294j) (0.5+0j)
760.6812693673509 (0.5+0j) (0.24823454696333203+0.004302234515817925j) (0.2482345469633337-0.004302234515819097j) (0.5+0j)
764.8154067008691 (0.5+0j) (0.25026649184763194+0.004361028681511165j) (0.25026649184763367-0.004361028681512282j) (0.5+0j)
768.9495440343873 (0.5+0j) (0.2522863867914877+0.004419994676463401j) (0.25228638679149-0.004419994676464471j) (0.5+0j)
773.0836813679055 (0.5+0j) (0.2542920912928033+0.0044790913945272305j) (0.25429209129280567-0.004479091394528299j) (0.5+0j)
777.2178187014238 (0.5+0j) (0.2562814539182289+0.0045382767293302j) (0.25628145391823126-0.004538276729331256j) (0.5+0j)
781.351956034942 (0.5+0j) (0.25825231603767523+0.004597507635601841j) (0.2582523160376782-0.004597507635602886j) (0.5+0j)
785.4860933684602 (0.5+0j) (0.26020251568501135+0.004656740194869802j) (0.2602025156850123-0.004656740194870832j) (0.5+0j)
789.6202307019784 (0.5+0j) (0.2621298915337967+0.004715929685408045j) (0.2621298915337977-0.004715929685409051j) (0.5+0j)
793.7543680354966 (0.5+0j) (0.26403228697619113+0.004775030656298031j) (0.26403228697619147-0.004775030656299003j) (0.5+0j)
797.8885053690148 (0.5+0j) (0.26590755429237045+0.004833997005441051j) (0.265907554292372-0.004833997005442017j) (0.5+0j)
802.022642702533 (0.5+0j) (0.26775355889712593+0.004892782061337781j) (0.26775355889712676-0.004892782061338754j) (0.5+0j)
806.1567800360511 (0.5+0j) (0.269568183649627+0.004951338668428616j) (0.26956818364962853-0.0049513386684295856j) (0.5+0j)
810.2909173695693 (0.5+0j) (0.27134933321177984+0.005009619275767171j) (0.2713493332117795-0.005009619275768154j) (0.5+0j)
814.4250547030877 (0.5+0j) (0.27309493844001986+0.005067576028778279j) (0.27309493844002025-0.005067576028779244j) (0.5+0j)
818.5591920366059 (0.5+0j) (0.2748029607949675+0.005125160863831383j) (0.27480296079496913-0.005125160863832344j) (0.5+0j)
822.693329370124 (0.5+0j) (0.27647139675291754+0.005182325605341593j) (0.2764713967529192-0.005182325605342522j) (0.5+0j)
826.8274667036422 (0.5+0j) (0.2780982822028448+0.005239022065091401j) (0.27809828220284655-0.005239022065092328j) (0.5+0j)
830.9616040371604 (0.5+0j) (0.2796816968123629+0.005295202143450481j) (0.27968169681236504-0.00529520214345136j) (0.5+0j)
835.0957413706786 (0.5+0j) (0.28121976834587975+0.005350817932154016j) (0.28121976834588297-0.005350817932154872j) (0.5+0j)
839.2298787041968 (0.5+0j) (0.2827106769181534+0.005405821818287096j) (0.28271067691815593-0.00540582181828795j) (0.5+0j)
843.3640160377151 (0.5+0j) (0.2841526591664291+0.005460166589109418j) (0.2841526591664317-0.005460166589110272j) (0.5+0j)
847.4981533712333 (0.5+0j) (0.28554401232448545+0.005513805537344322j) (0.285544012324488-0.005513805537345192j) (0.5+0j)
851.6322907047515 (0.5+0j) (0.2868830981820529+0.005566692566547257j) (0.28688309818205643-0.005566692566548095j) (0.5+0j)
855.7664280382697 (0.5+0j) (0.2881683469134228+0.005618782296161835j) (0.2881683469134264-0.0056187822961626605j) (0.5+0j)
859.9005653717879 (0.5+0j) (0.2893982607593898+0.00567003016586731j) (0.28939826075939146-0.005670030165868118j) (0.5+0j)
864.0347027053061 (0.5+0j) (0.2905714175471772+0.0057203925388181745j) (0.2905714175471789-0.0057203925388189724j) (0.5+0j)
868.1688400388243 (0.5+0j) (0.2916864740335679+0.005769826803376582j) (0.2916864740335697-0.005769826803377356j) (0.5+0j)
